task,fold_id,repeat,fold,fs,clf,tuned,k,params,inner_auc,acc,f1,auc,cm
three_class,22,4,2,anova,LASSO,False,50,"{""C"": 1.0}",,0.5517241379310345,0.5524671407024347,0.7532675657675657,"[[8, 3, 2], [5, 4, 0], [2, 1, 4]]"
three_class,22,4,2,anova,RF,True,500,"{""max_depth"": 5, ""min_samples_leaf"": 5}",0.8064379884848045,0.7586206896551724,0.7544608648056924,0.8449430199430199,"[[11, 1, 1], [5, 4, 0], [0, 0, 7]]"
three_class,22,4,2,anova,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.4482758620689655,0.46428571428571425,0.7029711029711031,"[[6, 5, 2], [7, 2, 0], [2, 0, 5]]"
three_class,22,4,2,anova,SVM,True,500,"{""C"": 10, ""gamma"": 0.0001}",0.768639063631443,0.6206896551724138,0.6150537634408603,0.7529114404114403,"[[10, 2, 1], [5, 4, 0], [3, 0, 4]]"
three_class,22,4,2,anova,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5172413793103449,0.3923444976076555,0.7173419173419173,"[[12, 0, 1], [9, 0, 0], [4, 0, 3]]"
three_class,22,4,2,mi,LR,True,20,"{""C"": 10}",0.7882507083304592,0.6551724137931034,0.65,0.742892292892293,"[[9, 2, 2], [4, 4, 1], [1, 0, 6]]"
three_class,22,4,2,mi,LR,False,50,"{""C"": 1.0}",,0.6896551724137931,0.7150997150997153,0.741515429015429,"[[9, 4, 0], [4, 5, 0], [1, 0, 6]]"
three_class,22,4,2,mi,LASSO,True,20,"{""C"": 5}",0.7855217535105251,0.7241379310344828,0.7269841269841271,0.7216038591038592,"[[10, 1, 2], [4, 5, 0], [1, 0, 6]]"
three_class,22,4,2,mi,LASSO,False,50,"{""C"": 1.0}",,0.6551724137931034,0.6489326765188834,0.701937876937877,"[[10, 3, 0], [5, 3, 1], [1, 0, 6]]"
three_class,22,4,2,mi,RF,True,100,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.8286104125925591,0.7931034482758621,0.8048911872441286,0.8691845191845191,"[[11, 2, 0], [3, 6, 0], [1, 0, 6]]"
three_class,22,4,2,mi,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.7241379310344828,0.7489878542510121,0.862463924963925,"[[9, 4, 0], [3, 6, 0], [1, 0, 6]]"
three_class,22,4,2,mi,SVM,True,50,"{""C"": 100, ""gamma"": 0.001}",0.7456763296712666,0.5517241379310345,0.5364197530864198,0.6871383246383246,"[[8, 4, 1], [5, 2, 2], [1, 0, 6]]"
three_class,22,4,2,mi,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5862068965517241,0.5673076923076924,0.7210403022903024,"[[10, 3, 0], [8, 1, 0], [1, 0, 6]]"
three_class,23,4,3,none,LR,True,4968,"{""C"": 10}",0.6521094843102957,0.4827586206896552,0.46349206349206346,0.59191807504501,"[[8, 3, 1], [8, 1, 1], [2, 0, 5]]"
three_class,23,4,3,none,LR,False,4968,"{""C"": 1.0}",,0.41379310344827586,0.38095238095238093,0.5728767104928095,"[[8, 3, 1], [8, 1, 1], [4, 0, 3]]"
three_class,23,4,3,none,LASSO,True,4968,"{""C"": 0.1}",0.6272287207585082,0.5172413793103449,0.4608058608058608,0.688660823180947,"[[11, 1, 0], [9, 1, 0], [3, 1, 3]]"
three_class,23,4,3,none,LASSO,False,4968,"{""C"": 1.0}",,0.5172413793103449,0.5128205128205128,0.5911139256340495,"[[7, 3, 2], [7, 2, 1], [0, 1, 6]]"
three_class,23,4,3,none,RF,True,4968,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.8578509500763651,0.6206896551724138,0.6291187739463602,0.7992690058479534,"[[9, 3, 0], [8, 2, 0], [0, 0, 7]]"
three_class,23,4,3,none,RF,False,4968,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.5517241379310345,0.5268817204301075,0.7950636394908841,"[[9, 3, 0], [10, 0, 0], [0, 0, 7]]"
three_class,23,4,3,none,SVM,True,4968,"{""C"": 0.1, ""gamma"": 0.0001}",0.6814783502654437,0.41379310344827586,0.19512195121951217,0.6359608915336469,"[[12, 0, 0], [10, 0, 0], [7, 0, 0]]"
three_class,23,4,3,none,SVM,False,4968,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5172413793103449,0.40740740740740744,0.6810998083443903,"[[10, 0, 2], [6, 0, 4], [2, 0, 5]]"
three_class,23,4,3,anova,LR,True,100,"{""C"": 0.1}",0.7252166789128701,0.3103448275862069,0.3324175824175824,0.6177909122181567,"[[3, 8, 1], [5, 3, 2], [4, 0, 3]]"
three_class,23,4,3,anova,LR,False,50,"{""C"": 1.0}",,0.3793103448275862,0.3919413919413919,0.6108093317071644,"[[4, 7, 1], [4, 4, 2], [4, 0, 3]]"
three_class,23,4,3,anova,LASSO,True,50,"{""C"": 1}",0.7314129694266424,0.3448275862068966,0.3605128205128205,0.6040325859211307,"[[4, 7, 1], [5, 3, 2], [4, 0, 3]]"
three_class,23,4,3,anova,LASSO,False,50,"{""C"": 1.0}",,0.3448275862068966,0.3605128205128205,0.6040325859211307,"[[4, 7, 1], [5, 3, 2], [4, 0, 3]]"
three_class,23,4,3,anova,RF,True,500,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.8110170766817526,0.4827586206896552,0.4777777777777778,0.7104520436563778,"[[7, 4, 1], [8, 1, 1], [1, 0, 6]]"
three_class,23,4,3,anova,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.3448275862068966,0.3511904761904762,0.6395208163010021,"[[5, 5, 2], [8, 1, 1], [3, 0, 4]]"
three_class,23,4,3,anova,SVM,True,50,"{""C"": 0.1, ""gamma"": ""scale""}",0.7253077701353563,0.4482758620689655,0.2833333333333333,0.6571243170314378,"[[12, 0, 0], [10, 0, 0], [6, 0, 1]]"
three_class,23,4,3,anova,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5517241379310345,0.4336996336996337,0.6183122690862629,"[[12, 0, 0], [8, 0, 2], [3, 0, 4]]"
three_class,23,4,3,mi,LR,True,50,"{""C"": 10}",0.7241214604448021,0.5517241379310345,0.5486291486291486,0.7707977608906402,"[[5, 1, 6], [4, 4, 2], [0, 0, 7]]"
three_class,23,4,3,mi,LR,False,50,"{""C"": 1.0}",,0.5517241379310345,0.5389924085576259,0.8483331769709479,"[[6, 1, 5], [5, 3, 2], [0, 0, 7]]"
three_class,23,4,3,mi,LASSO,True,50,"{""C"": 5}",0.7320804563761517,0.5517241379310345,0.5389924085576259,0.840163242330425,"[[6, 1, 5], [5, 3, 2], [0, 0, 7]]"
three_class,23,4,3,mi,LASSO,False,50,"{""C"": 1.0}",,0.5862068965517241,0.5495726495726495,0.8700206398348813,"[[8, 0, 4], [6, 2, 2], [0, 0, 7]]"
three_class,23,4,3,mi,RF,True,500,"{""max_depth"": 5, ""min_samples_leaf"": 1}",0.8413066641730903,0.5517241379310345,0.5616858237547893,0.7456312349501205,"[[8, 4, 0], [9, 1, 0], [0, 0, 7]]"
three_class,23,4,3,mi,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.6551724137931034,0.6944444444444445,0.8311833505331957,"[[7, 5, 0], [5, 5, 0], [0, 0, 7]]"
three_class,23,4,3,mi,SVM,True,500,"{""C"": 10, ""gamma"": 0.0001}",0.7067328235722797,0.4827586206896552,0.41996891996892,0.732448992356113,"[[10, 2, 0], [7, 1, 2], [4, 0, 3]]"
three_class,23,4,3,mi,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.4482758620689655,0.26060606060606056,0.8552631578947368,"[[12, 0, 0], [9, 1, 0], [7, 0, 0]]"
three_class,24,4,4,none,LR,True,4968,"{""C"": 10}",0.6799759226326612,0.5714285714285714,0.562384983437615,0.5494589648724987,"[[8, 3, 1], [4, 5, 0], [2, 2, 3]]"
three_class,24,4,4,none,LR,False,4968,"{""C"": 1.0}",,0.5714285714285714,0.562384983437615,0.5763534580498867,"[[8, 3, 1], [4, 5, 0], [2, 2, 3]]"
three_class,24,4,4,none,LASSO,True,4968,"{""C"": 0.1}",0.7398541202686704,0.4642857142857143,0.46233941852603105,0.6475197169511079,"[[8, 4, 0], [7, 2, 0], [2, 2, 3]]"
three_class,24,4,4,none,LASSO,False,4968,"{""C"": 1.0}",,0.5357142857142857,0.4970926301555105,0.583581970800016,"[[9, 3, 0], [4, 4, 1], [4, 1, 2]]"
three_class,24,4,4,none,RF,True,4968,"{""max_depth"": 5, ""min_samples_leaf"": 1}",0.8559136147416228,0.5714285714285714,0.5533216783216783,0.761802820543422,"[[10, 2, 0], [7, 2, 0], [3, 0, 4]]"
three_class,24,4,4,none,RF,False,4968,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.4642857142857143,0.4646464646464647,0.7091774575327207,"[[8, 4, 0], [8, 1, 0], [2, 1, 4]]"
three_class,24,4,4,none,SVM,True,4968,"{""C"": 10, ""gamma"": 0.0001}",0.6712065798609316,0.5357142857142857,0.5352941176470588,0.7564832219437484,"[[6, 3, 3], [5, 3, 1], [1, 0, 6]]"
three_class,24,4,4,none,SVM,False,4968,"{""C"": 1.0, ""gamma"": ""scale""}",,0.4642857142857143,0.4056140350877193,0.7759763993316625,"[[6, 3, 3], [7, 0, 2], [0, 0, 7]]"
three_class,24,4,4,anova,LR,True,100,"{""C"": 0.1}",0.7489306966802446,0.5,0.5271745798061588,0.6374250358037952,"[[7, 5, 0], [6, 3, 0], [1, 2, 4]]"
three_class,24,4,4,anova,LR,False,50,"{""C"": 1.0}",,0.42857142857142855,0.4200779727095516,0.5136595208258742,"[[7, 5, 0], [6, 3, 0], [3, 2, 2]]"
three_class,24,4,4,anova,LASSO,True,100,"{""C"": 1}",0.7861097055766878,0.5714285714285714,0.5879033247454301,0.7153057494927796,"[[8, 4, 0], [5, 4, 0], [1, 2, 4]]"
three_class,24,4,4,anova,LASSO,False,50,"{""C"": 1.0}",,0.5,0.5271745798061588,0.6062023859251303,"[[7, 5, 0], [6, 3, 0], [1, 2, 4]]"
three_class,24,4,4,anova,RF,True,500,"{""max_depth"": 5, ""min_samples_leaf"": 5}",0.7758358891616233,0.5,0.49818445896877267,0.6551740213629311,"[[8, 4, 0], [6, 2, 1], [1, 2, 4]]"
three_class,24,4,4,anova,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.42857142857142855,0.4287317620650954,0.589864417989418,"[[7, 5, 0], [6, 2, 1], [2, 2, 3]]"
three_class,24,4,4,anova,SVM,True,200,"{""C"": 100, ""gamma"": 0.0001}",0.7625477948549381,0.5714285714285714,0.5929557007988381,0.6270736364721327,"[[8, 4, 0], [6, 3, 0], [1, 1, 5]]"
three_class,24,4,4,anova,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5,0.46398046398046394,0.6425581563034571,"[[8, 2, 2], [7, 1, 1], [1, 1, 5]]"
three_class,24,4,4,mi,LR,True,500,"{""C"": 0.01}",0.718850542084796,0.39285714285714285,0.3962962962962963,0.4496391027171102,"[[6, 6, 0], [6, 3, 0], [3, 2, 2]]"
three_class,24,4,4,mi,LR,False,50,"{""C"": 1.0}",,0.6071428571428571,0.6272616272616273,0.6844871354974739,"[[7, 5, 0], [3, 5, 1], [0, 2, 5]]"
three_class,24,4,4,mi,LASSO,True,500,"{""C"": 0.1}",0.7729956629085747,0.4642857142857143,0.4679989550679206,0.6818534431316386,"[[8, 4, 0], [8, 1, 0], [1, 2, 4]]"
three_class,24,4,4,mi,LASSO,False,50,"{""C"": 1.0}",,0.42857142857142855,0.43427741466957154,0.6274391335481561,"[[7, 5, 0], [7, 1, 1], [1, 2, 4]]"
three_class,24,4,4,mi,RF,True,200,"{""max_depth"": 5, ""min_samples_leaf"": 1}",0.8810507317346657,0.5357142857142857,0.5510662177328843,0.7225330190555755,"[[8, 4, 0], [6, 3, 0], [1, 2, 4]]"
three_class,24,4,4,mi,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.42857142857142855,0.46644583486688757,0.6256222152603732,"[[6, 6, 0], [7, 2, 0], [1, 2, 4]]"
three_class,24,4,4,mi,SVM,True,10,"{""C"": 100, ""gamma"": 0.01}",0.746405650603451,0.32142857142857145,0.23093681917211328,0.6348752585829653,"[[8, 3, 1], [9, 0, 0], [5, 1, 1]]"
three_class,24,4,4,mi,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.39285714285714285,0.23573573573573572,0.6671766842701993,"[[10, 2, 0], [8, 1, 0], [7, 0, 0]]"
